23.138318,72.543336,59.8,4.5
23.138171,72.543295,59.1,4.5
23.138029,72.543256,58.4,4.5
23.137887,72.543215,57.8,4.5
23.137753,72.543173,55.4,4.5
23.137618,72.543125,56.1,4.5
23.137483,72.543085,55.5,4.5
23.137347,72.543048,54.9,4.5
23.137216,72.543017,51.8,4.5
23.137088,72.542985,48.6,4.5
23.136968,72.542962,45,4.5
23.136861,72.542942,41.2,4.5
23.136759,72.542928,36.9,4.5
23.136665,72.542916,33.5,4.5
23.136585,72.542904,29.8,4.5
23.136506,72.542899,24,4.5
23.136447,72.542906,19.3,4.5
23.136403,72.542908,14.7,4.5
23.136373,72.542915,12.5,4.5
23.13634,72.542915,12.1,4.5
23.136313,72.542917,11.6,4.5
23.136281,72.542919,10.9,4.5
23.136255,72.542921,11.1,4.5
23.13623,72.54293,12.1,4.5
23.136198,72.542935,13.1,4.5
23.136166,72.542931,13.8,4.5
23.136127,72.542937,10.2,4.5
23.136104,72.542945,9.9,4.5
23.136079,72.542948,9.9,4.5
23.136054,72.542949,10,4.5
23.13603,72.542952,10.6,4.5
23.136002,72.542952,11.7,4.5
23.135969,72.542947,18.6,4.5
23.135912,72.542908,19.4,4.5
23.135868,72.542887,28.9,4.5
23.135786,72.542836,31.3,4.5
23.135717,72.542794,31.9,4.5
23.135641,72.542756,33.2,4.5
23.13557,72.542719,36.4,4.5
23.135486,72.542685,42.5,4.5
23.135276,72.542618,43.7,4.5
23.135178,72.542584,47.8,4.5
23.135068,72.542539,47.8,4.5
23.134947,72.542503,47.8,4.5
23.134831,72.542468,49.7,4.5
23.134711,72.542427,49.7,4.5
23.13459,72.54239,49.9,4.5
23.134474,72.542361,50.6,4.5
23.134356,72.542326,50.6,4.5
23.134234,72.542289,52.6,4.5
23.134097,72.542247,52.6,4.5
23.133971,72.542206,53.1,4.5
23.133853,72.542165,51.4,4.5
23.133728,72.542132,49.1,4.5
23.133608,72.542098,49.1,4.5
23.133489,72.542063,50.7,4.5
23.133359,72.542037,50.7,4.5
23.133236,72.542002,49.4,4.5
23.133127,72.541968,49.6,4.5
23.133004,72.541933,49.6,4.5
23.132879,72.541893,50.6,4.5
23.13275,72.54186,50.5,4.5
23.132628,72.541824,52.7,4.5
23.13249,72.541776,53.7,4.5
23.13236,72.54174,52.8,4.5
23.132236,72.5417,52.5,4.5
23.132111,72.541668,53.5,4.5
23.131986,72.541628,53.5,4.5
23.131858,72.541591,51.9,4.5
23.131739,72.541557,50.9,4.5
23.131619,72.541523,49.7,4.5
23.131501,72.541494,48.6,4.5
23.131384,72.541465,46.5,4.5
23.131268,72.541438,41.1,4.5
23.13116,72.541409,39.3,4.5
23.131063,72.541381,40.3,4.5
23.130964,72.541347,42.3,4.5
23.130854,72.541314,42.5,4.5
23.13075,72.541284,41.1,4.5
23.130653,72.541252,41,4.5
23.130556,72.541223,40,4.5
23.13046,72.541197,37.7,4.5
23.13037,72.541169,35.1,4.5
23.13029,72.541138,33,4.5
23.13021,72.541116,29.8,4.5
23.130146,72.541078,27.7,4.5
23.130088,72.541035,26.4,4.5
23.13003,72.540996,25.6,4.5
23.129974,72.540964,25.2,4.5
23.129907,72.540938,24.7,4.5
23.129849,72.540917,23.8,4.5
23.129792,72.540902,20.7,4.5
23.129743,72.540898,18.8,4.5
23.129696,72.540889,18.5,4.5
23.129646,72.540872,18.6,4.5
23.129613,72.54085,17.1,4.5
23.129579,72.540828,23.7,4.5
23.129525,72.5408,26.5,4.5
23.129468,72.540776,31,4.5
23.129394,72.540751,33,4.5
23.129317,72.540723,32.2,4.5
23.129239,72.540698,33.6,4.5
23.129154,72.54067,37.3,4.5
23.129052,72.540642,41.1,4.5
23.12894,72.540611,44,4.5
23.128827,72.540575,46.6,4.5
23.12871,72.540533,47.6,4.5
23.128598,72.540501,46.8,4.5
23.128485,72.540472,47.8,4.5
23.128369,72.540437,49.3,4.5
23.128252,72.5404,50.6,4.5
23.12813,72.540365,51.5,4.5
23.12801,72.540322,53,4.5
23.127877,72.540284,54.5,4.5
23.127746,72.540247,55.8,4.5
23.127612,72.540206,57,4.5
23.127477,72.540166,58.1,4.5
23.127336,72.540122,59.4,4.5
23.127195,72.540078,60.1,4.5
23.127051,72.540033,60.7,4.5
23.1269,72.539995,64.5,4.5
23.126743,72.53994,62.9,4.5
23.126591,72.539898,64.3,4.5
23.126443,72.539855,64.3,4.5
23.126282,72.539806,63.5,4.5
23.126131,72.539766,63,4.5
23.125982,72.539724,64.2,4.5
23.125827,72.539682,65,4.5
23.125669,72.539634,65.2,4.5
23.125514,72.539585,64.5,4.5
23.12536,72.539536,64.5,4.5
23.125199,72.539492,64.3,4.5
23.125042,72.539443,64.3,4.5
23.124893,72.539395,64.7,4.5
23.124737,72.539352,64.3,4.5
23.124583,72.539307,64.2,4.5
23.124429,72.539263,64,4.5
23.124271,72.539217,64,4.5
23.124118,72.539173,63.4,4.5
23.123966,72.53913,62.2,4.5
23.123815,72.539085,60.8,4.5
23.123667,72.539043,59.4,4.5
23.123524,72.538999,58.8,4.5
23.123384,72.538957,57.5,4.5
23.123243,72.538918,56.3,4.5
23.123106,72.53888,55.1,4.5
23.122977,72.538843,54.1,4.5
23.122848,72.538797,53.7,4.5
23.122718,72.538754,53.9,4.5
23.122592,72.53871,54.2,4.5
23.122462,72.53867,54.7,4.5
23.122329,72.538628,55.4,4.5
23.122196,72.538588,55.2,4.5
23.122061,72.538542,56.5,4.5
23.121923,72.538497,57.9,4.5
23.121782,72.53845,59.9,4.5
23.121633,72.53841,60.9,4.5
23.12148,72.538364,62.2,4.5
23.12133,72.538321,60.4,4.5
23.121183,72.538286,61.4,4.5
23.121033,72.538242,62.2,4.5
23.120891,72.538198,65.2,4.5
23.120726,72.538159,64.4,4.5
23.120564,72.538114,63.9,4.5
23.120412,72.538071,64.2,4.5
23.120261,72.538026,64.5,4.5
23.120105,72.537977,64.6,4.5
23.119956,72.537933,63.9,4.5
23.119801,72.537889,64.4,4.5
23.119643,72.537848,63.9,4.5
23.119483,72.537804,64.2,4.5
23.119321,72.537758,64.1,4.5
23.119168,72.537714,64.5,4.5
23.119016,72.537669,64.9,4.5
23.118859,72.537621,65,4.5
23.118704,72.537574,65.1,4.5
23.118543,72.537528,65,4.5
23.118379,72.537478,64.8,4.5
23.118222,72.537429,65,4.5
23.118065,72.537385,65.3,4.5
23.117903,72.537339,65.4,4.5
23.117745,72.537293,65.4,4.5
23.117583,72.537251,65.8,4.5
23.117421,72.537204,66.1,4.5
23.117259,72.537168,66.3,4.5
23.117104,72.537128,66.8,4.5
23.116941,72.537087,67,4.5
23.116776,72.537043,67.8,4.5
23.116616,72.536995,68.1,4.5
23.116448,72.536947,68.5,4.5
23.116283,72.536895,69,4.5
23.116116,72.536847,69.9,4.5
23.115949,72.536796,72.2,4.5
23.115778,72.536743,69.8,4.5
23.115606,72.536693,71.5,4.5
23.115429,72.536649,71.5,4.5
23.115256,72.5366,69.7,4.5
23.115093,72.536545,71.1,4.5
23.114915,72.5365,68.7,4.5
23.114757,72.53645,69.3,4.5
23.114592,72.536401,68.8,4.5
23.114425,72.536354,69.4,4.5
23.114251,72.536301,66.6,4.5
23.114081,72.536245,66.6,4.5
23.113921,72.536192,70.2,4.5
23.113754,72.536137,70.7,4.5
23.113586,72.536088,72.5,4.5
23.113409,72.536042,72,4.5
23.113233,72.535992,72,4.5
23.113058,72.535942,72.9,4.5
23.112881,72.535892,73.9,4.5
23.112704,72.535843,75.9,4.5
23.112523,72.535791,74.8,4.5
23.112335,72.535739,74.7,4.5
23.112155,72.535686,73.2,4.5
23.111969,72.535629,73.6,4.5
23.111788,72.53558,73.7,4.5
23.111618,72.535527,74.2,4.5
23.111431,72.535469,74.2,4.5
23.111251,72.535419,73.9,4.5
23.111064,72.535367,73.8,4.5
23.110883,72.53532,73.8,4.5
23.110704,72.535268,74.8,4.5
23.11053,72.535208,74.8,4.5
23.110349,72.535155,75.5,4.5
23.11016,72.535092,74.6,4.5
23.109989,72.53504,72.4,4.5
23.109817,72.534991,72.4,4.5
23.109643,72.534938,71.8,4.5
23.109463,72.534894,72.2,4.5
23.109283,72.534822,70.7,4.5
23.109114,72.534777,70.7,4.5
23.108943,72.534727,70.5,4.5
23.108772,72.534677,70.5,4.5
23.108601,72.534628,66.2,4.5
23.108457,72.534582,65.1,4.5
23.108297,72.53454,64.3,4.5
23.108148,72.534494,61.9,4.5
23.107996,72.534446,61.1,4.5
23.10785,72.53441,60.6,4.5
23.107709,72.534368,61.4,4.5
23.107563,72.534327,60.2,4.5
23.107421,72.534284,59.3,4.5
23.107281,72.53424,58,4.5
23.10714,72.534202,56.8,4.5
23.107004,72.534168,55.7,4.5
23.106868,72.534135,55,4.5
23.106732,72.534099,53.1,4.5
23.106609,72.534057,55.8,4.5
23.106473,72.534021,56.4,4.5
23.106331,72.533982,56.6,4.5
23.106194,72.533936,55.4,4.5
23.106059,72.533899,54.9,4.5
23.105927,72.533859,55.2,4.5
23.105796,72.533817,57.6,4.5
23.105656,72.533772,57.7,4.5
23.105509,72.533726,59.6,4.5
23.105363,72.53369,60.6,4.5
23.105214,72.533648,61.3,4.5
23.105055,72.533609,62.5,4.5
23.104901,72.533573,63,4.5
23.104751,72.533528,63.6,4.5
23.104598,72.533483,64,4.5
23.104441,72.533433,64.4,4.5
23.104283,72.533389,64.8,4.5
23.104126,72.533338,64.8,4.5
23.10397,72.533292,65,4.5
23.103813,72.533247,64.7,4.5
23.103657,72.533202,64.9,4.5
23.103502,72.533159,64.9,4.5
23.103346,72.533114,65.1,4.5
23.103185,72.533069,65.1,4.5
23.103026,72.533022,65.2,4.5
23.10287,72.53297,65.1,4.5
23.102713,72.532926,65,4.5
23.102558,72.532877,64.9,4.5
23.102397,72.532832,65,4.5
23.102237,72.532788,64.7,4.5
23.102084,72.532741,64.8,4.5
23.101927,72.5327,64.6,4.5
23.101772,72.532655,64.5,4.5
23.101616,72.532612,64.4,4.5
23.101457,72.532565,64.2,4.5
23.101298,72.532523,64,4.8
23.101143,72.532482,63.9,4.8
23.100984,72.532441,63.9,4.8
23.100827,72.532396,63.8,4.8
23.100672,72.532352,63.8,4.8
23.100519,72.532308,63.8,4.8
23.100362,72.532268,63.7,4.8
23.100205,72.532226,63.8,4.8
23.10005,72.532178,63.7,4.8
23.099896,72.532126,63.5,4.8
23.099744,72.532082,63.3,4.8
23.099591,72.53204,62.8,4.8
23.099443,72.531996,62.3,4.8
23.099289,72.531952,61.8,4.8
23.099139,72.531908,61.4,4.8
23.098993,72.531864,60.8,4.8
23.098847,72.531816,60.7,4.8
23.098702,72.53177,60.8,4.8
23.09855,72.531729,61.1,4.8
23.098403,72.531684,61.6,4.8
23.098254,72.531639,62.5,4.8
23.098105,72.531594,63.3,4.8
23.097953,72.531546,64.2,4.8
23.097799,72.531503,65.1,4.8
23.097643,72.531457,65.3,4.8
23.097484,72.531408,67,4.8
23.097324,72.531359,67.8,4.8
23.097162,72.531301,68.8,4.8
23.097003,72.531249,69.5,4.8
23.096838,72.531191,70.2,4.8
23.09667,72.531141,71.2,4.8
23.096501,72.531091,74.1,4.8
23.096321,72.531032,72.7,4.8
23.096143,72.530988,73.5,4.8
23.095958,72.530936,74.2,4.8
23.095782,72.530887,74.9,4.8
23.095599,72.530834,75.6,4.8
23.095418,72.530778,75.5,4.8
23.095235,72.530726,75.2,4.8
23.095053,72.530673,74.8,4.8
23.094864,72.530621,74.7,4.8
23.094679,72.530566,74.6,4.8
23.094498,72.530513,72,4.8
23.094326,72.530462,72.5,4.8
23.09415,72.530394,72.4,4.8
23.093976,72.530337,72.8,4.8
23.093796,72.530296,71.4,4.8
23.093624,72.530246,71,4.8
23.093453,72.5302,70.8,4.8
23.093283,72.530142,68.1,4.8
23.093127,72.530096,68.1,4.8
23.092963,72.530045,66.1,4.8
23.092804,72.529997,64,4.8
23.09265,72.529954,62.3,4.8
23.092501,72.529906,63.2,4.8
23.092347,72.52986,62.7,4.8
23.092185,72.529807,62.9,4.8
23.092034,72.529763,63.6,4.8
23.091884,72.529722,60.1,4.8
23.091736,72.529678,60.5,4.8
23.091592,72.529627,61.3,4.8
23.091452,72.529582,61.3,4.8
23.091304,72.529537,57,4.8
23.091163,72.529485,57.8,4.8
23.091035,72.529441,58.3,4.8
23.090892,72.529408,56.2,4.8
23.090738,72.529384,55.4,4.8
23.0906,72.529353,55.2,4.8
23.090461,72.529319,55.2,4.8
23.090329,72.529284,56.4,4.8
23.090188,72.529245,56.4,4.8
23.09005,72.529211,53.9,4.8
23.089919,72.529181,52.6,4.8
23.089793,72.529143,50.5,4.8
23.089678,72.529104,50.7,4.8
23.089554,72.52907,50.8,4.8
23.089432,72.529031,49.3,4.8
23.089313,72.528994,49.2,4.8
23.089193,72.528958,49,4.8
23.08908,72.528927,48.3,4.8
23.08897,72.528885,48.3,4.8
23.088848,72.528851,47.6,4.8
23.088727,72.528823,46.9,4.8
23.088613,72.5288,46.3,4.8
23.088505,72.528769,46.2,4.8
23.088392,72.52874,45.8,4.8
23.08828,72.528717,45.1,4.8
23.088178,72.528689,44.6,4.8
23.08807,72.528661,44.2,4.8
23.087958,72.52863,44.1,4.8
23.087855,72.528597,42.7,4.8
23.087753,72.528563,42.4,4.8
23.087655,72.528537,42.2,4.8
23.087549,72.52851,41.9,4.8
23.087448,72.528478,41.5,4.8
23.087349,72.528451,41.2,4.8
23.087251,72.528421,40.1,4.8
23.087153,72.528397,35.6,4.8
23.087066,72.528378,29.7,4.8
23.086994,72.528359,22,4.8
23.086947,72.528346,14.4,4.8
23.086915,72.528338,11.2,4.8
23.086895,72.528335,11.3,4.8
23.086867,72.528329,10.4,4.8
23.086844,72.528318,9.8,4.8
23.086822,72.528304,9.1,4.8
23.086799,72.5283,8.9,4.8
23.086774,72.528296,8.6,4.8
23.086756,72.528291,8.5,4.8
23.086729,72.528282,8.1,4.8
23.086711,72.528276,7.8,4.8
23.086693,72.528268,7.8,4.8
23.086675,72.528261,8.5,4.8
23.086654,72.528254,9.6,4.8
23.086628,72.528247,18.3,4.8
23.086568,72.528233,22,4.8
23.086514,72.528217,26.2,4.8
23.086443,72.5282,26.9,4.8
23.086378,72.528178,26.4,4.8
23.086317,72.528161,28.2,4.8
23.08625,72.52814,30.8,4.8
23.086174,72.52812,33.5,4.8
23.0861,72.528095,35.9,4.8
23.086009,72.528066,38.3,4.8
23.085918,72.528037,36.8,4.8
23.085827,72.528011,37.7,4.8
23.085734,72.527985,41,4.8
23.085625,72.527953,42.8,4.8
23.085517,72.527923,44.1,4.8
23.085407,72.527897,45.7,4.8
23.085297,72.527863,47.2,4.8
23.085181,72.527828,48.3,4.8
23.085061,72.52779,48.9,4.8
23.084946,72.527742,49.1,4.8
23.084824,72.527699,49,4.8
23.08471,72.527666,48.1,4.8
23.084591,72.527628,48.6,4.8
23.084477,72.527592,48.6,4.8
23.084361,72.527562,48.7,4.8
23.084232,72.527529,48.5,4.8
23.084114,72.527494,48.6,4.8
23.083994,72.527462,49,4.8
23.083876,72.527431,49,4.8
23.083752,72.527395,49,4.8
23.083633,72.527357,49,4.8
23.08351,72.527318,48.5,4.8
23.083396,72.527285,48.3,4.8
23.083284,72.527244,47.8,4.8
23.083167,72.527212,47.3,4.8
23.083056,72.527175,45.4,4.8
23.08294,72.527147,41.4,4.8
23.082839,72.52712,38,4.8
23.082753,72.527094,32.2,4.8
23.082679,72.527075,27.6,4.8
23.082609,72.527057,20.8,4.8
23.08256,72.527042,13.9,4.8
23.082529,72.527041,12.7,4.8
23.082498,72.527029,13.4,4.8
23.082469,72.527022,15.8,4.8
23.08243,72.52701,17.2,4.8
23.082384,72.527002,12.3,4.8
23.082358,72.526991,10.7,4.8
23.08233,72.526985,5.9,4.8
23.082319,72.526982,2.3,4.8
23.082314,72.526984,3.2,4.8
23.082315,72.526996,2.3,4.8
23.082309,72.526996,2,4.8
23.082306,72.526994,0,4.8
23.082307,72.52699,2.1,4.8
23.082302,72.526987,4.1,4.8
23.08229,72.526983,6.3,4.8
23.082271,72.526976,19.9,4.8
23.082193,72.526949,22.1,4.8
23.082136,72.526933,22.1,4.8
23.082084,72.526915,25.6,4.8
23.082017,72.5269,30,4.8
23.081946,72.526871,32.3,4.8
23.081868,72.526851,33.5,4.8
23.081789,72.526829,32.6,4.8
23.081708,72.526809,33.6,4.8
23.081624,72.526785,36,4.8
23.081534,72.526762,36.5,4.8
23.081449,72.526734,36,4.8
23.081364,72.526704,35.6,4.8
23.08128,72.526678,35.3,4.8
23.081192,72.526653,34.9,4.8
23.081103,72.526629,34.7,4.8
23.08102,72.526608,34.5,4.8
23.080942,72.526578,30.6,4.8
23.080865,72.526557,30.6,4.8
23.08079,72.526537,20.3,4.8
23.080751,72.526526,18.1,4.8
23.080707,72.526508,17.4,4.8
23.080663,72.526495,15.9,4.8
23.080627,72.526487,16,4.8
23.080589,72.526479,17.1,4.8
23.080543,72.526467,20.3,4.8
23.080494,72.526456,23.7,4.8
23.080439,72.52644,27.3,4.8
23.080387,72.526415,27.9,4.8
23.080323,72.526385,27.9,4.8
23.080252,72.52637,26.5,4.8
23.080186,72.526348,26.5,4.8
23.080122,72.526327,33.9,4.8
23.07994,72.526287,35.6,4.8
23.079862,72.526266,35.4,4.8
23.079781,72.52624,33.8,4.8
23.079694,72.52622,34.3,4.8
23.079615,72.526189,33.7,4.8
23.079516,72.526168,33.7,4.8
23.079434,72.526144,32.7,4.8
23.079351,72.526122,32,4.8
23.07927,72.526095,32.8,4.8
23.079189,72.526081,29.6,4.8
23.079119,72.526058,29.6,4.8
23.079047,72.526037,23.3,4.8
23.078992,72.526024,17.9,4.8
23.078953,72.526009,17.9,4.8
23.07891,72.525996,12.7,4.8
23.078881,72.526003,15.4,4.8
23.078847,72.525996,20.6,4.8
23.078805,72.525983,23.9,4.8
23.078742,72.525956,26.4,4.8
23.078672,72.525943,26.4,4.8
23.078607,72.525929,26.6,4.8
23.078558,72.525902,27.8,4.8
23.078487,72.525877,27.8,4.8
23.07842,72.525855,35.6,4.8
23.078324,72.525818,37.7,4.8
23.078228,72.525784,37.7,4.8
23.078137,72.525757,39,4.8
23.078039,72.525736,39.7,4.8
23.077946,72.525708,41.5,4.8
23.077848,72.525673,41.5,4.8
23.077747,72.525644,40,4.8
23.077645,72.525614,40.9,4.8
23.077547,72.525581,40.3,4.8
23.077455,72.525562,39.5,4.8
23.077359,72.525536,42.1,4.8
23.077248,72.525503,40.8,4.8
23.077145,72.525484,31.4,4.8
23.077077,72.525458,27.6,4.8
23.077017,72.525437,23.9,4.8
23.076959,72.525418,23.9,4.8
23.076901,72.525402,20.7,4.8
23.076849,72.525417,13,4.8
23.076825,72.525403,8.3,4.8
23.076812,72.525417,10.3,4.8
23.076791,72.525409,9.9,4.8
23.076769,72.525398,7.5,4.8
23.076753,72.525374,12.7,4.8
23.076707,72.525356,17,4.8
23.07665,72.525337,16.2,4.8
23.07661,72.525334,21.3,4.8
23.076571,72.525295,21.3,4.8
23.076521,72.525277,27.8,4.8
23.07645,72.525262,28.7,4.8
23.076373,72.525238,29.3,4.8
23.076294,72.525204,32.5,4.8
23.076209,72.525178,35.8,4.8
23.076117,72.525147,39,4.8
23.076019,72.525116,41.4,4.8
23.075919,72.525084,41.5,4.8
23.075817,72.525057,41.1,4.8
23.075715,72.525029,42,4.8
23.075614,72.525001,42,4.8
23.075511,72.524971,41.4,4.8
23.07541,72.524936,41.4,4.8
23.075312,72.524911,42,4.8
23.075211,72.524887,41.9,4.8
23.075116,72.524854,41.4,4.8
23.075016,72.524822,41.1,4.8
23.074917,72.524794,40.2,4.8
23.074815,72.52477,40.7,4.8
23.074715,72.524733,40.4,4.8
23.074615,72.524705,38.9,4.8
23.074524,72.524677,40.5,4.8
23.07443,72.524648,40,4.8
23.074328,72.524615,39,4.8
23.074238,72.524585,37.3,4.8
23.074148,72.524566,36.4,4.8
23.074066,72.524529,35.3,4.8
23.073973,72.524494,35,4.8
23.073891,72.524472,36.2,4.8
23.073805,72.524446,37.8,4.8
23.073712,72.52442,39.3,4.8
23.073617,72.524401,41.1,4.8
23.073509,72.524368,42.8,4.8
23.07341,72.524331,43.8,4.8
23.073307,72.524307,45,4.8
23.073195,72.524277,46.4,4.8
23.073082,72.52424,43.7,4.8
23.072971,72.524214,41.8,4.8
23.072869,72.524191,40.9,4.8
23.072769,72.524165,41.1,4.8
23.072672,72.524139,41.6,4.8
23.072574,72.524106,42.7,4.8
23.072468,72.524071,43.4,4.8
23.072362,72.524043,43.7,4.8
23.072254,72.524011,44.6,4.8
23.072144,72.523974,45.1,4.8
23.072037,72.523945,44.7,4.8
23.071932,72.523909,44.9,4.8
23.071816,72.523877,45.1,4.8
23.071699,72.523846,45.4,4.8
23.071592,72.523816,45.6,4.8
23.071485,72.523779,45.3,4.8
23.071376,72.523753,44.9,4.8
23.071266,72.523724,44,4.8
23.071163,72.523693,44.4,4.8
23.071053,72.523664,44,4.8
23.070948,72.523637,43.4,4.8
23.070843,72.523602,44.1,4.8
23.070732,72.523571,45,4.8
23.070624,72.523539,45.8,4.8
23.07051,72.523515,43.7,4.8
23.070407,72.523489,44,4.8
23.070298,72.523453,45.8,4.8
23.070184,72.523419,47.2,4.8
23.07007,72.523381,46.8,4.8
23.069952,72.523346,46.5,4.8
23.069841,72.523323,46.3,4.8
23.069727,72.523295,45.4,4.8
23.069618,72.523264,47.4,4.8
23.069506,72.523233,48.6,4.8
23.06938,72.5232,45,4.8
23.069277,72.523172,45,4.8
23.069169,72.523138,46.4,4.8
23.069057,72.523112,48.7,4.8
23.068942,72.523079,50.6,4.8
23.068821,72.523044,49,4.8
23.068704,72.523015,47.9,4.8
23.068589,72.522992,48.4,4.8
23.068477,72.522962,48.4,4.8
23.068356,72.52292,47.7,4.8
23.068239,72.522886,47.3,4.8
23.068122,72.522852,47.2,4.8
23.068009,72.522817,47.5,4.8
23.067887,72.522776,47.1,4.8
23.06777,72.522743,47.7,4.8
23.067651,72.522706,48,4.8
23.067538,72.522668,49.5,4.8
23.067421,72.522634,48.9,4.8
23.06731,72.522607,47.7,4.8
23.067196,72.522575,46.4,4.8
23.067083,72.522538,46.4,4.8
23.066968,72.522509,45.3,4.8
23.06686,72.522476,44.9,4.8
23.066754,72.522447,44.1,4.8
23.06665,72.522409,44.1,4.8
23.066541,72.522377,44,4.8
23.066435,72.522347,43.3,4.8
23.06633,72.522317,43.2,4.8
23.066225,72.522291,44.2,4.8
23.066118,72.522259,45.1,4.8
23.06601,72.522222,46,4.8
23.0659,72.522193,47.3,4.8
23.065785,72.52216,48.2,4.8
23.06567,72.522132,49.2,4.8
23.065552,72.522102,50.1,4.8
23.065432,72.52207,50.7,4.8
23.065312,72.522036,51.5,4.8
23.065192,72.521999,51.7,4.8
23.065067,72.521964,52.4,4.8
23.06494,72.521927,52.8,4.8
23.064807,72.521892,52.9,4.8
23.06468,72.521852,53.4,4.8
23.064553,72.521811,53.4,4.8
23.064421,72.521773,53.4,4.8
23.064285,72.521736,53.6,4.8
23.064152,72.521695,53.1,4.8
23.064022,72.521658,53.9,4.8
23.063895,72.521623,54,4.8
23.063765,72.521581,55,4.8
23.063635,72.521543,55.8,4.8
23.063499,72.521502,56.6,4.8
23.063356,72.521467,56.5,4.8
23.063217,72.521427,56.3,4.8
23.06308,72.521387,56.5,4.8
23.062943,72.52135,56.5,4.8
23.062806,72.521305,56.5,4.8
23.06267,72.521262,56.5,4.8
23.062533,72.521221,56.4,4.8
23.0624,72.521185,56.3,4.8
23.062262,72.521143,56.3,4.8
23.062125,72.521102,58.8,4.8
23.061982,72.521065,53.9,4.8
23.061853,72.521027,51.6,4.8
23.061729,72.520987,49.8,4.8
23.061604,72.520951,47.4,4.8
23.061492,72.520913,46,4.8
23.061376,72.520884,45.9,4.8
23.061261,72.520852,46.3,4.8
23.06115,72.520819,46.9,4.8
23.061037,72.520783,47.1,4.8
23.060924,72.520758,47,4.8
23.06081,72.520724,47.7,4.8
23.060695,72.520697,46.7,4.8
23.060582,72.520668,46.5,4.8
23.060471,72.520635,46.2,4.8
23.06036,72.520601,45.8,4.8
23.060247,72.52057,45.4,4.8
23.06014,72.520531,44.4,4.8
23.060029,72.520504,41.6,4.8
23.059933,72.520479,40.5,4.8
23.059838,72.520457,38.5,4.8
23.059745,72.520436,35.9,4.8
23.059662,72.520415,34.3,4.8
23.05958,72.520395,33.4,4.8
23.059499,72.520372,30.8,4.8
23.059424,72.520354,27.8,4.8
23.059355,72.520344,25.3,4.8
23.059292,72.520335,22.5,4.8
23.059236,72.520327,19.2,4.8
23.059189,72.520318,16.8,4.8
23.059148,72.520317,15.3,4.8
23.059116,72.520313,15.3,4.8
23.059077,72.520296,11.6,4.8
23.059047,72.520283,8.9,4.8
23.059024,72.520272,7.1,4.8
23.059008,72.520264,3.3,4.8
23.059001,72.520262,1.4,4.8
23.058999,72.52026,1.6,4.8
23.058996,72.520257,3.3,4.8
23.058991,72.52025,3,4.8
23.058986,72.520248,5.4,4.8
23.058969,72.520243,6.1,4.8
23.058948,72.520236,5.8,4.8
23.05893,72.520229,5.7,4.8
23.058913,72.520223,5.7,4.9
23.058898,72.520219,5.9,4.9
23.058881,72.520216,6.2,4.9
23.058863,72.520213,8.9,4.9
23.058841,72.520209,9.4,4.9
23.058814,72.520205,10.3,4.9
23.058786,72.520201,11.8,4.9
23.058753,72.520195,19.9,4.9
23.058681,72.520189,20.1,4.9
23.058628,72.520177,19.7,4.9
23.058582,72.520158,19.5,4.9
23.058539,72.520132,21.4,4.9
23.058491,72.520107,23.8,4.9
23.058431,72.520085,26,4.9
23.058371,72.520059,28.9,4.9
23.058307,72.520031,32.2,4.9
23.058232,72.52,35.4,4.9
23.058144,72.519975,38.8,4.9
23.058045,72.519941,41.4,4.9
23.057945,72.519909,41.2,4.9
23.057845,72.519877,41.7,4.9
23.057747,72.519847,43.7,4.9
23.05764,72.519814,46,4.9
23.057533,72.519775,47.5,4.9
23.05742,72.519731,47.3,4.9
23.057302,72.5197,46.9,4.9
23.057184,72.519668,46.3,4.9
23.057076,72.519642,46.1,4.9
23.056965,72.519607,46.3,4.9
23.056848,72.519573,46.2,4.9
23.056739,72.519536,46,4.9
23.056629,72.519505,45.6,4.9
23.056518,72.519474,45.4,4.9
23.056411,72.519441,45.1,4.9
23.056298,72.51941,45,4.9
23.056192,72.519381,45.1,4.9
23.056082,72.519344,45.8,4.9
23.055971,72.519312,46.3,4.9
23.055862,72.51928,47,4.9
23.055748,72.51925,47.2,4.9
23.055636,72.519212,48.3,4.9
23.055524,72.519186,48.4,4.9
23.055408,72.519147,50.1,4.9
23.055282,72.519104,50.6,4.9
23.055153,72.519069,51.9,4.9
23.055029,72.519039,54.6,4.9
23.054897,72.519001,56.5,4.9
23.054753,72.518966,56.5,4.9
23.054615,72.51893,57.1,4.9
23.054482,72.51888,58.1,4.9
23.054344,72.518842,58,4.9
23.054206,72.518805,58,4.9
23.054065,72.518766,57.3,4.9
23.053926,72.518729,59.6,4.9
23.053771,72.518687,58.9,4.9
23.053629,72.518639,61.3,4.9
23.053486,72.518596,61.3,4.9
23.053338,72.518552,61.4,4.9
23.053193,72.518502,61.4,4.9
23.053045,72.518456,61.7,4.9
23.052894,72.518415,61.5,4.9
23.052747,72.518366,61.5,4.9
23.052598,72.518325,62,4.9
23.052446,72.518267,63.5,4.9
23.052299,72.518219,62.9,4.9
23.052148,72.518162,62.9,4.9
23.051998,72.518112,63,4.9
23.051846,72.518076,63.8,4.9
23.051696,72.518035,64.7,4.9
23.05154,72.517985,64.7,4.9
23.051386,72.517931,65.1,4.9
23.051228,72.517892,65.1,4.9
23.051072,72.517838,65.3,4.9
23.050919,72.517757,65.3,4.9
23.050765,72.517698,63.4,4.9
